VRM,Unused1,CAPMan,CAPMod,CAPDer,RegisteredDate,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Monthly_Clean,Unused10,Unused11,Monthly_Retail,Unused12,Unused13,Unused14,Database,Unused16,Unused17,Unused18,Unused19,Unused20,Live_Clean,Unused21,Unused22,Live_Retail
DN70SYF,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,41550,,,,,,,,,8675,,,10450,,,,CAR,,,,,,8925,,,10750
DN70UNM,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,44500,,,,,,,,,8525,,,10295,,,,CAR,,,,,,8775,,,10600
DN70SOC,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,45576,,,,,,,,,8475,,,10250,,,,CAR,,,,,,8725,,,10550
DN70HNY,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,44067,,,,,,,,,8525,,,10295,,,,CAR,,,,,,8775,,,10600
DL70KOD,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,31/10/2020,90660,44035,,,,,,,,,8525,,,10295,,,,CAR,,,,,,8775,,,10600
DN70SVY,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,42996,,,,,,,,,8625,,,10395,,,,CAR,,,,,,8875,,,10700
DN70HSU,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,44821,,,,,,,,,8525,,,10295,,,,CAR,,,,,,8775,,,10600
DN70SYZ,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,44044,,,,,,,,,8525,,,10295,,,,CAR,,,,,,8775,,,10600
DN70JDK,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,41627,,,,,,,,,8675,,,10450,,,,CAR,,,,,,8925,,,10750
DN70UMA,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,44604,,,,,,,,,8525,,,10295,,,,CAR,,,,,,8775,,,10600
DN70SVX,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,42191,,,,,,,,,8625,,,10395,,,,CAR,,,,,,8875,,,10700
DN70OXV,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,42075,,,,,,,,,8625,,,10395,,,,CAR,,,,,,8875,,,10700
DN70UCT,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,43356,,,,,,,,,8575,,,10350,,,,CAR,,,,,,8825,,,10650
DN70ORX,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,42364,,,,,,,,,8625,,,10395,,,,CAR,,,,,,8875,,,10700
DN70SXD,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,42759,,,,,,,,,8625,,,10395,,,,CAR,,,,,,8875,,,10700
DN70SXS,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,42889,,,,,,,,,8625,,,10395,,,,CAR,,,,,,8875,,,10700
DN70TFY,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,40802,,,,,,,,,8725,,,10495,,,,CAR,,,,,,8975,,,10800
DN70ULW,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,45257,,,,,,,,,8475,,,10250,,,,CAR,,,,,,8725,,,10550
DN70TKA,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,41940,,,,,,,,,8675,,,10450,,,,CAR,,,,,,8925,,,10750
DN70SZJ,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,42071,,,,,,,,,8625,,,10395,,,,CAR,,,,,,8875,,,10700
DN70UEC,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,43408,,,,,,,,,8575,,,10350,,,,CAR,,,,,,8825,,,10650
DN70UFC,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,41756,,,,,,,,,8675,,,10450,,,,CAR,,,,,,8925,,,10750
DN70SXT,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/09/2020,90660,41935,,,,,,,,,8675,,,10450,,,,CAR,,,,,,8925,,,10750
FD70KUX,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,40698,,,,,,,,,8725,,,10495,,,,CAR,,,,,,8975,,,10800
FD70OWO,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,43252,,,,,,,,,8575,,,10350,,,,CAR,,,,,,8825,,,10650
FD70LVJ,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,43500,,,,,,,,,8575,,,10350,,,,CAR,,,,,,8825,,,10650
FD70LAA,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,43707,,,,,,,,,8575,,,10350,,,,CAR,,,,,,8825,,,10650
FD70OLC,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,37277,,,,,,,,,8900,,,10650,,,,CAR,,,,,,9150,,,10950
FD70ORN,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,41908,,,,,,,,,8675,,,10450,,,,CAR,,,,,,8925,,,10750
FD70OJW,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,62450,,,,,,,,,7625,,,9425,,,,CAR,,,,,,7850,,,9650
FD70ONC,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,42458,,,,,,,,,8625,,,10395,,,,CAR,,,,,,8875,,,10700
FD70KHT,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,44650,,,,,,,,,8525,,,10295,,,,CAR,,,,,,8775,,,10600
FD70MKK,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,43600,,,,,,,,,8575,,,10350,,,,CAR,,,,,,8825,,,10650
FD70OJC,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,45031,,,,,,,,,8475,,,10250,,,,CAR,,,,,,8725,,,10550
FD70OSA,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,48655,,,,,,,,,8325,,,10095,,,,CAR,,,,,,8550,,,10350
FD70WJJ,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,25/12/2020,90660,41898,,,,,,,,,8675,,,10450,,,,CAR,,,,,,8925,,,10750
FD70WSZ,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,25/12/2020,90660,45856,,,,,,,,,8475,,,10250,,,,CAR,,,,,,8725,,,10550
FD70LXR,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,44597,,,,,,,,,8525,,,10295,,,,CAR,,,,,,8775,,,10600
FD70KSK,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,42527,,,,,,,,,8625,,,10395,,,,CAR,,,,,,8875,,,10700
FD70MPF,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,44139,,,,,,,,,8525,,,10295,,,,CAR,,,,,,8775,,,10600
FD70ONH,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,47149,,,,,,,,,8375,,,10150,,,,CAR,,,,,,8600,,,10450
FD70OXR,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,43195,,,,,,,,,8575,,,10350,,,,CAR,,,,,,8825,,,10650
FD70KXW,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,43089,,,,,,,,,8575,,,10350,,,,CAR,,,,,,8825,,,10650
FD70OPX,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,20,,,,,,,,,11150,,,12950,,,,CAR,,,,,,11450,,,13250
FD70OTN,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,43274,,,,,,,,,8575,,,10350,,,,CAR,,,,,,8825,,,10650
FD70KVR,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,45509,,,,,,,,,8475,,,10250,,,,CAR,,,,,,8725,,,10550
FD70OVG,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,42376,,,,,,,,,8625,,,10395,,,,CAR,,,,,,8875,,,10700
FD70MHK,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/11/2020,90660,46642,,,,,,,,,8425,,,10195,,,,CAR,,,,,,8650,,,10500
KM71RLV,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,30/10/2021,90660,37273,,,,,,,,,9300,,,11095,,,,CAR,,,,,,9575,,,11400
NXZ9664,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Nav Premium 5dr,30/11/2019,90661,39782,,,,,,,,,8500,,,10295,,,,CAR,,,,,,8750,,,10550
DN20VWD,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Nav Premium 5dr,30/06/2020,90661,44344,,,,,,,,,8525,,,10350,,,,CAR,,,,,,8775,,,10550
DS20FTD,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Nav Premium 5dr,30/06/2020,90661,47430,,,,,,,,,8375,,,10195,,,,CAR,,,,,,8625,,,10400
DN20WCW,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Nav Premium 5dr,30/06/2020,90661,49262,,,,,,,,,8275,,,10095,,,,CAR,,,,,,8500,,,10295
BN20LHW,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Nav Premium 5dr,28/05/2020,90661,42200,,,,,,,,,8625,,,10450,,,,CAR,,,,,,8900,,,10700
BN20KGV,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Nav Premium 5dr,28/05/2020,90661,43401,,,,,,,,,8575,,,10395,,,,CAR,,,,,,8850,,,10650
BN20KZL,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SRi Nav Premium 5dr,26/03/2020,90661,44555,,,,,,,,,8525,,,10350,,,,CAR,,,,,,8775,,,10550
DP70DKY,,VAUXHALL,CORSA HATCHBACK,1.2 Elite 5dr,25/12/2020,95070,40753,,,,,,,,,8650,,,10450,,,,CAR,,,,,,8925,,,10700
DP70DWM,,VAUXHALL,CORSA HATCHBACK,1.2 Elite 5dr,25/12/2020,95070,41614,,,,,,,,,8600,,,10395,,,,CAR,,,,,,8875,,,10650
FH70FHR,,VAUXHALL,CORSA HATCHBACK,1.2 Elite 5dr,31/12/2020,95070,41840,,,,,,,,,8600,,,10395,,,,CAR,,,,,,8875,,,10650
DP70DYT,,VAUXHALL,CORSA HATCHBACK,1.2 Elite 5dr,25/12/2020,95070,43888,,,,,,,,,8500,,,10295,,,,CAR,,,,,,8775,,,10550
DP70DYM,,VAUXHALL,CORSA HATCHBACK,1.2 Elite 5dr,25/12/2020,95070,42134,,,,,,,,,8550,,,10350,,,,CAR,,,,,,8825,,,10600
FH70FTZ,,VAUXHALL,CORSA HATCHBACK,1.2 Elite 5dr,31/12/2020,95070,41599,,,,,,,,,8600,,,10395,,,,CAR,,,,,,8875,,,10650
DP70BWF,,VAUXHALL,CORSA HATCHBACK,1.2 Elite 5dr,25/12/2020,95070,42151,,,,,,,,,8550,,,10350,,,,CAR,,,,,,8825,,,10600
DW70FFT,,VAUXHALL,CORSA HATCHBACK,1.2 Elite 5dr,30/01/2021,95070,42398,,,,,,,,,8650,,,10450,,,,CAR,,,,,,8900,,,10700
DT70LXP,,VAUXHALL,CORSA HATCHBACK,1.2 Elite 5dr,22/02/2021,95070,44445,,,,,,,,,8550,,,10350,,,,CAR,,,,,,8800,,,10600
DT70ZNS,,VAUXHALL,CORSA HATCHBACK,1.2 Elite Nav 5dr,30/01/2021,95074,42691,,,,,,,,,8800,,,10595,,,,CAR,,,,,,9075,,,10850
DT70UUC,,VAUXHALL,CORSA HATCHBACK,1.2 Elite Nav 5dr,30/01/2021,95074,46625,,,,,,,,,8575,,,10395,,,,CAR,,,,,,8850,,,10650
DY70MZL,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,14/09/2020,90662,41913,,,,,,,,,8900,,,10695,,,,CAR,,,,,,9175,,,11000
FE70NZS,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,30/09/2020,90662,50286,,,,,,,,,8425,,,10195,,,,CAR,,,,,,8700,,,10500
DY70XHE,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,21/09/2020,90662,49688,,,,,,,,,8475,,,10295,,,,CAR,,,,,,8750,,,10550
DY70XRE,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,30/09/2020,90662,49470,,,,,,,,,8475,,,10295,,,,CAR,,,,,,8750,,,10550
FE70NKS,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,30/09/2020,90662,47595,,,,,,,,,8575,,,10395,,,,CAR,,,,,,8850,,,10650
FE70MYN,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,30/09/2020,90662,44339,,,,,,,,,8750,,,10550,,,,CAR,,,,,,9000,,,10800
DU70XJB,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,14/09/2020,90662,46983,,,,,,,,,8625,,,10450,,,,CAR,,,,,,8900,,,10700
FE70NVF,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,15/09/2020,90662,45210,,,,,,,,,8700,,,10495,,,,CAR,,,,,,8950,,,10750
FE70NHN,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,30/09/2020,90662,42613,,,,,,,,,8850,,,10650,,,,CAR,,,,,,9125,,,10950
VO70MFJ,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,29/09/2020,90662,42985,,,,,,,,,8850,,,10650,,,,CAR,,,,,,9125,,,10950
DY70XKM,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,28/09/2020,90662,41576,,,,,,,,,8900,,,10695,,,,CAR,,,,,,9175,,,11000
DY70NDE,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,14/09/2020,90662,44865,,,,,,,,,8750,,,10550,,,,CAR,,,,,,9000,,,10800
FE70NTO,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,15/09/2020,90662,47400,,,,,,,,,8575,,,10395,,,,CAR,,,,,,8850,,,10650
DY70NBF,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,14/09/2020,90662,43834,,,,,,,,,8800,,,10595,,,,CAR,,,,,,9075,,,10900
DY70XMG,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,21/09/2020,90662,43570,,,,,,,,,8800,,,10595,,,,CAR,,,,,,9075,,,10900
FE70NUP,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,30/09/2020,90662,45452,,,,,,,,,8700,,,10495,,,,CAR,,,,,,8950,,,10750
DY70MYF,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,14/09/2020,90662,43720,,,,,,,,,8800,,,10595,,,,CAR,,,,,,9075,,,10900
VO21OLT,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,31/03/2021,90662,39668,,,,,,,,,9325,,,11095,,,,CAR,,,,,,9600,,,11395
DT70ZWG,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,30/01/2021,90662,43131,,,,,,,,,8900,,,10695,,,,CAR,,,,,,9150,,,10950
DT70UEL,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,30/01/2021,90662,41947,,,,,,,,,9000,,,10795,,,,CAR,,,,,,9250,,,11050
DT70LGC,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,30/01/2021,90662,41338,,,,,,,,,9000,,,10795,,,,CAR,,,,,,9250,,,11050
DT70GAU,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,28/02/2021,90662,42268,,,,,,,,,8950,,,10750,,,,CAR,,,,,,9200,,,11000
DT70LWL,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,30/01/2021,90662,41666,,,,,,,,,9000,,,10795,,,,CAR,,,,,,9250,,,11050
DT70ZJX,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,30/01/2021,90662,46957,,,,,,,,,8725,,,10495,,,,CAR,,,,,,8975,,,10800
DT70ZVZ,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,30/01/2021,90662,42755,,,,,,,,,8950,,,10750,,,,CAR,,,,,,9200,,,11000
DY70MXN,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr Auto,14/09/2020,90664,44633,,,,,,,,,9700,,,11495,,,,CAR,,,,,,10000,,,11800
VO70LZU,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr Auto,30/09/2020,90664,43357,,,,,,,,,9750,,,11550,,,,CAR,,,,,,10050,,,11850
FE70NPF,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr Auto,30/09/2020,90664,45753,,,,,,,,,9625,,,11450,,,,CAR,,,,,,9925,,,11750
FE70NXM,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr Auto,30/09/2020,90664,40368,,,,,,,,,9925,,,11750,,,,CAR,,,,,,10250,,,12050
DY70PTO,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr Auto,14/09/2020,90664,41795,,,,,,,,,9850,,,11695,,,,CAR,,,,,,10200,,,12000
DY70MWU,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr Auto,14/09/2020,90664,41740,,,,,,,,,9850,,,11695,,,,CAR,,,,,,10200,,,12000
VO70LXC,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr Auto,16/09/2020,90664,27593,,,,,,,,,10750,,,12595,,,,CAR,,,,,,11100,,,12900
DY70XKP,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr Auto,21/09/2020,90664,41574,,,,,,,,,9850,,,11695,,,,CAR,,,,,,10200,,,12000
DY70MWG,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr Auto,14/09/2020,90664,43812,,,,,,,,,9750,,,11550,,,,CAR,,,,,,10050,,,11850
FE70HBU,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr Auto,30/09/2020,90664,47816,,,,,,,,,9525,,,11295,,,,CAR,,,,,,9825,,,11600
DY70XNU,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr Auto,30/09/2020,90664,40636,,,,,,,,,9925,,,11750,,,,CAR,,,,,,10250,,,12050
FL21PXX,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr Auto,31/03/2021,90664,47687,,,,,,,,,9900,,,11695,,,,CAR,,,,,,10150,,,11950
FL21RVC,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr Auto,31/03/2021,90664,45613,,,,,,,,,10000,,,11795,,,,CAR,,,,,,10300,,,12100
DN70OFJ,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,36720,,,,,,,,,9425,,,11295,,,,CAR,,,,,,9700,,,11500
VO70MVV,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,58954,,,,,,,,,8225,,,9995,,,,CAR,,,,,,8450,,,10250
VO70XRE,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,41387,,,,,,,,,9125,,,10995,,,,CAR,,,,,,9400,,,11200
DV70UVP,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,40617,,,,,,,,,9175,,,11095,,,,CAR,,,,,,9450,,,11250
FE70NZA,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,41600,,,,,,,,,9125,,,10995,,,,CAR,,,,,,9400,,,11200
FE70MYG,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,41497,,,,,,,,,9125,,,10995,,,,CAR,,,,,,9400,,,11200
DV70YVZ,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,41285,,,,,,,,,9125,,,10995,,,,CAR,,,,,,9400,,,11200
VO70MVS,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,46024,,,,,,,,,8850,,,10695,,,,CAR,,,,,,9125,,,10900
VO70XOY,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,43308,,,,,,,,,9025,,,10850,,,,CAR,,,,,,9275,,,11100
DN70GZX,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,46415,,,,,,,,,8850,,,10695,,,,CAR,,,,,,9125,,,10900
VO70LYX,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,28/09/2020,90663,42945,,,,,,,,,9075,,,10895,,,,CAR,,,,,,9325,,,11150
DN70OPB,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,31/10/2020,90663,42001,,,,,,,,,9075,,,10895,,,,CAR,,,,,,9325,,,11150
DV70FPO,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,47573,,,,,,,,,8800,,,10650,,,,CAR,,,,,,9050,,,10850
DV70YWH,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,45700,,,,,,,,,8900,,,10750,,,,CAR,,,,,,9175,,,10950
DV70YZZ,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,48368,,,,,,,,,8750,,,10595,,,,CAR,,,,,,9000,,,10800
FL70HFZ,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,42543,,,,,,,,,9075,,,10895,,,,CAR,,,,,,9325,,,11150
VO70MWJ,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,16/09/2020,90663,43217,,,,,,,,,9025,,,10850,,,,CAR,,,,,,9275,,,11100
DY70XPU,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,42925,,,,,,,,,9075,,,10895,,,,CAR,,,,,,9325,,,11150
DV70UNP,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,45788,,,,,,,,,8900,,,10750,,,,CAR,,,,,,9175,,,10950
DV70URY,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,40679,,,,,,,,,9175,,,11095,,,,CAR,,,,,,9450,,,11250
DV70FPX,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,43064,,,,,,,,,9025,,,10850,,,,CAR,,,,,,9275,,,11100
VO70LXV,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,40976,,,,,,,,,9175,,,11095,,,,CAR,,,,,,9450,,,11250
DV70UVE,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,43045,,,,,,,,,9025,,,10850,,,,CAR,,,,,,9275,,,11100
VO70MJY,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,25/09/2020,90663,43365,,,,,,,,,9025,,,10850,,,,CAR,,,,,,9275,,,11100
DY70XPR,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,41475,,,,,,,,,9125,,,10995,,,,CAR,,,,,,9400,,,11200
DV70UTA,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,41105,,,,,,,,,9125,,,10995,,,,CAR,,,,,,9400,,,11200
DN70JBX,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,41968,,,,,,,,,9125,,,10995,,,,CAR,,,,,,9400,,,11200
DV70YWA,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,39954,,,,,,,,,9225,,,11095,,,,CAR,,,,,,9500,,,11295
FL70HAX,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,44105,,,,,,,,,8950,,,10795,,,,CAR,,,,,,9225,,,11000
DV70UWK,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,45363,,,,,,,,,8900,,,10750,,,,CAR,,,,,,9175,,,10950
DV70USB,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,45252,,,,,,,,,8900,,,10750,,,,CAR,,,,,,9175,,,10950
FE70NCD,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,43090,,,,,,,,,9025,,,10850,,,,CAR,,,,,,9275,,,11100
DN70HGX,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,42176,,,,,,,,,9075,,,10895,,,,CAR,,,,,,9325,,,11150
VO70MHY,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,28/09/2020,90663,45127,,,,,,,,,8900,,,10750,,,,CAR,,,,,,9175,,,10950
DV70UVK,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,45544,,,,,,,,,8900,,,10750,,,,CAR,,,,,,9175,,,10950
DV70FNN,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,43875,,,,,,,,,9025,,,10850,,,,CAR,,,,,,9275,,,11100
FE70HTT,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,30/09/2020,90663,44500,,,,,,,,,8950,,,10795,,,,CAR,,,,,,9225,,,11000
